timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1591262186,Thu Jun 04 2020 09:16:26 GMT+0000 (Coordinated Universal Time),1228,801,144,46,1,"Replace House of Lords with an elected representatives, using an election system giving greater opportunity to wider political parties"
1591262150,Thu Jun 04 2020 09:15:50 GMT+0000 (Coordinated Universal Time),1227,827,331,68,1,"We need greater support for working parents (especially women) including affordable, accessible childcare"
1591262080,Thu Jun 04 2020 09:14:40 GMT+0000 (Coordinated Universal Time),1226,795,231,14,1,"Bring back polytechnics and technical colleges ( from age 16) for more practical education and with government grants."
1591261995,Thu Jun 04 2020 09:13:15 GMT+0000 (Coordinated Universal Time),1225,795,1,0,-1,"Education is woeful and inadequate with little practical skills being imparted, secondary school education is critical to the country"
1591262249,Thu Jun 04 2020 09:17:29 GMT+0000 (Coordinated Universal Time),1229,748,147,92,1,"Redesign and reintroduce a form of paid conscription for all school leavers with a focus on team, social support and environmental projects"
1591262319,Thu Jun 04 2020 09:18:39 GMT+0000 (Coordinated Universal Time),1230,801,19,35,1,"Replace the House of Lords, but retain religious leaders as they offer a different perspective and needn't be populist"
1591262357,Thu Jun 04 2020 09:19:17 GMT+0000 (Coordinated Universal Time),1231,795,143,23,1,"We should stop harking back to the past to try to score political points, we review history to change the future only"
1591262427,Thu Jun 04 2020 09:20:27 GMT+0000 (Coordinated Universal Time),1232,823,70,65,1,"Brexit, post covid, has put our national interests in the pockets of the USA & China"
1591262585,Thu Jun 04 2020 09:23:05 GMT+0000 (Coordinated Universal Time),1237,801,139,66,1,"Promotion of cycling will require fundamental change of the UK's road law and culture. We must end car dominance"
1591262759,Thu Jun 04 2020 09:25:59 GMT+0000 (Coordinated Universal Time),1240,801,59,73,1,"We should abolish or scale back the monarchy."
1591262511,Thu Jun 04 2020 09:21:51 GMT+0000 (Coordinated Universal Time),1234,801,1,0,-1,"Every town should have a statute to Super Gavin Henson"
1591262477,Thu Jun 04 2020 09:21:17 GMT+0000 (Coordinated Universal Time),1233,801,1,0,-1,"Daddy or chips?"
1591262571,Thu Jun 04 2020 09:22:51 GMT+0000 (Coordinated Universal Time),1236,701,66,30,1,"A nation wide oyster card system. Scan in with a credit card anywhere, scan out anywhere and it charges you."
1591262611,Thu Jun 04 2020 09:23:31 GMT+0000 (Coordinated Universal Time),1238,801,1,0,-1,"Dogs are better than cats"
1591262828,Thu Jun 04 2020 09:27:08 GMT+0000 (Coordinated Universal Time),1241,801,1,0,-1,"The Foo Fighters are pointless. If they didn't exist we wouldn't need to create them."
1591262894,Thu Jun 04 2020 09:28:14 GMT+0000 (Coordinated Universal Time),1242,801,165,13,1,"Anyone found in contempt of parliament should not be allowed to hold public office. At present it carries no sanction."
1591262929,Thu Jun 04 2020 09:28:49 GMT+0000 (Coordinated Universal Time),1243,801,201,33,1,"Parliamentary committees should be able to force people to attend and answers questions"
1591263044,Thu Jun 04 2020 09:30:44 GMT+0000 (Coordinated Universal Time),1245,801,254,10,1,"Lobbying companies and think tanks should be required to say who funds them"
1591262974,Thu Jun 04 2020 09:29:34 GMT+0000 (Coordinated Universal Time),1244,801,111,16,1,"Part 2 of the Leveson Inquiry needs to be heard, and newspaper ownership and complaints reformed"
1591262622,Thu Jun 04 2020 09:23:42 GMT+0000 (Coordinated Universal Time),1239,831,1,0,-1,"Stop inequality by investing in education, dismantling the public school system and abolishing the Royal Family."
1591262512,Thu Jun 04 2020 09:21:52 GMT+0000 (Coordinated Universal Time),1235,795,66,25,1,"Taxation should be simplified, but also fair. Someone earning £1m should not pay 60% tax, but they must pay their fair share, probably 40%."
1591263189,Thu Jun 04 2020 09:33:09 GMT+0000 (Coordinated Universal Time),1246,801,1,0,-1,"Only Smarties have the answer"
1591263278,Thu Jun 04 2020 09:34:38 GMT+0000 (Coordinated Universal Time),1247,801,228,40,1,"We get the politicians we deserve. People take too little notice of who their local candidates are, only which party they are standing for."
1591263536,Thu Jun 04 2020 09:38:56 GMT+0000 (Coordinated Universal Time),1248,843,272,9,1,"Investment by government and private sector in skills training for young but also older workers to reskill."
1591263544,Thu Jun 04 2020 09:39:04 GMT+0000 (Coordinated Universal Time),1249,841,1,0,-1,"The point about pandemics is that we cannot know what form they will take."
1591263819,Thu Jun 04 2020 09:43:39 GMT+0000 (Coordinated Universal Time),1252,801,1,0,-1,"No-one really likes kale, do they?"
1591263760,Thu Jun 04 2020 09:42:40 GMT+0000 (Coordinated Universal Time),1251,801,1,0,-1,"We should ask aliens to govern us"
1591264728,Thu Jun 04 2020 09:58:48 GMT+0000 (Coordinated Universal Time),1269,853,34,26,1,"Net-Zero Carbon by 2050 will cost upwards of £6000 billion and is pointless. Spend on industry, training and housing for the young."
1591264671,Thu Jun 04 2020 09:57:51 GMT+0000 (Coordinated Universal Time),1268,845,1,0,-1,"?."
1591264645,Thu Jun 04 2020 09:57:25 GMT+0000 (Coordinated Universal Time),1267,845,1,0,-1,"And vice versa"
1591264609,Thu Jun 04 2020 09:56:49 GMT+0000 (Coordinated Universal Time),1266,845,1,0,-1,"Support what??"
1591264472,Thu Jun 04 2020 09:54:32 GMT+0000 (Coordinated Universal Time),1263,850,147,34,1,"People must take greater responsibility for the care of their elderly relatives as they do in Continental Europe and elsewhere in the world."
1591265998,Thu Jun 04 2020 10:19:58 GMT+0000 (Coordinated Universal Time),1281,860,1,0,-1,"Yes, via MPs"
1591265774,Thu Jun 04 2020 10:16:14 GMT+0000 (Coordinated Universal Time),1280,856,168,60,1,"I don’t think prison is the answer for petty crime"
1591265657,Thu Jun 04 2020 10:14:17 GMT+0000 (Coordinated Universal Time),1279,845,43,13,1,"Housing associations are being run for the benefit of senior management not the customer"
1591265553,Thu Jun 04 2020 10:12:33 GMT+0000 (Coordinated Universal Time),1278,701,72,25,1,"Immigration is good but requires investment in hospitals and schools. The gains from immigration should pay for this."
1591265431,Thu Jun 04 2020 10:10:31 GMT+0000 (Coordinated Universal Time),1277,845,1,0,-1,"Generalisation some are poor some are great"
1591265304,Thu Jun 04 2020 10:08:24 GMT+0000 (Coordinated Universal Time),1276,857,219,26,1,"We need to: Repatriate branches of industry back to UK, pharma, manufacturing, and many others in order to ensure supply and provide jobs"
1591265149,Thu Jun 04 2020 10:05:49 GMT+0000 (Coordinated Universal Time),1275,845,1,0,-1,"Fewer in Lords would be good start"
1591265081,Thu Jun 04 2020 10:04:41 GMT+0000 (Coordinated Universal Time),1274,845,1,0,-1,"Sweeping generalisation some care a great deal"
1591264983,Thu Jun 04 2020 10:03:03 GMT+0000 (Coordinated Universal Time),1273,845,1,0,-1,"It’s a done deal"
1591264966,Thu Jun 04 2020 10:02:46 GMT+0000 (Coordinated Universal Time),1272,856,1,0,-1,"Britain’s unemployed should be doing these jobs if they are able"
1591264813,Thu Jun 04 2020 10:00:13 GMT+0000 (Coordinated Universal Time),1271,852,302,26,1,"Better schools/facilities/support for disabled/SEN children and adults to enable them to become/remain fully functioning members of society."
1591264807,Thu Jun 04 2020 10:00:07 GMT+0000 (Coordinated Universal Time),1270,845,1,0,-1,"Some people are using it as an excuse they should be arrested etc and others allowed to protest"
1591264529,Thu Jun 04 2020 09:55:29 GMT+0000 (Coordinated Universal Time),1264,850,145,90,1,"The NHS wastes vast sums of money"
1591264542,Thu Jun 04 2020 09:55:42 GMT+0000 (Coordinated Universal Time),1265,845,1,0,-1,"Sigh"
1591264462,Thu Jun 04 2020 09:54:22 GMT+0000 (Coordinated Universal Time),1262,845,1,0,-1,"Loony"
1591264428,Thu Jun 04 2020 09:53:48 GMT+0000 (Coordinated Universal Time),1261,845,1,0,-1,"Punishment drives them underground it needs to become socially unacceptable"
1591264379,Thu Jun 04 2020 09:52:59 GMT+0000 (Coordinated Universal Time),1260,845,1,0,-1,"What is truth"
1591264339,Thu Jun 04 2020 09:52:19 GMT+0000 (Coordinated Universal Time),1259,845,1,0,-1,"Mor efficiency and fewer without clinical experience running things"
1591264283,Thu Jun 04 2020 09:51:23 GMT+0000 (Coordinated Universal Time),1258,845,1,0,-1,"Not all migrants are the same we need some"
1591264223,Thu Jun 04 2020 09:50:23 GMT+0000 (Coordinated Universal Time),1257,845,1,0,-1,"The decision was made let’s move on"
1591266214,Thu Jun 04 2020 10:23:34 GMT+0000 (Coordinated Universal Time),1282,861,1,0,-1,"I disagree that education is good FOR ALL - the wealthy more from education from a young age, which then continues past university"
1591264146,Thu Jun 04 2020 09:49:06 GMT+0000 (Coordinated Universal Time),1256,845,89,14,1,"NHS is sacred but I can tell you from experience as employee/ patient not always efficient. Those with no clinical experience In charge"
1591264036,Thu Jun 04 2020 09:47:16 GMT+0000 (Coordinated Universal Time),1255,846,1,0,-1,"Getting control of our borders.It should be simple enough living on an island.Why are our politicians frightened of doing this?"
1591264002,Thu Jun 04 2020 09:46:42 GMT+0000 (Coordinated Universal Time),1254,801,1,0,-1,"The Beatles are rubbish"
1591263630,Thu Jun 04 2020 09:40:30 GMT+0000 (Coordinated Universal Time),1250,844,1,0,-1,"A 1st world country should not import people to do menial labour."
1591266715,Thu Jun 04 2020 10:31:55 GMT+0000 (Coordinated Universal Time),1283,862,1,0,-1,"Break up long questions.  So many contain elements with which you can agree or disagree at the same time."
1591266803,Thu Jun 04 2020 10:33:23 GMT+0000 (Coordinated Universal Time),1285,862,1,0,-1,"Are these connected?"
1591267046,Thu Jun 04 2020 10:37:26 GMT+0000 (Coordinated Universal Time),1290,866,182,34,1,"The current government's approach to immigration is flawed, but some control is needed"
1591267240,Thu Jun 04 2020 10:40:40 GMT+0000 (Coordinated Universal Time),1295,866,1,0,-1,"COVID19 highlighted the government's lack of preparedness for something that has long been forecast"
1591267231,Thu Jun 04 2020 10:40:31 GMT+0000 (Coordinated Universal Time),1294,856,1,0,-1,"Not only degree educated parents give children skills to follow an education. Responsible parents do too"
1591267108,Thu Jun 04 2020 10:38:28 GMT+0000 (Coordinated Universal Time),1292,862,1,0,-1,"scale back but not abolish.  Don't use answers to this question to justify a republic!!"
1591267059,Thu Jun 04 2020 10:37:39 GMT+0000 (Coordinated Universal Time),1291,856,1,0,-1,"There should be a system in place to censor check people entering as some are critical workers and we need them"
1591266974,Thu Jun 04 2020 10:36:14 GMT+0000 (Coordinated Universal Time),1288,848,1,0,-1,"And we should have statues of Super Gavin Henson"
1591266957,Thu Jun 04 2020 10:35:57 GMT+0000 (Coordinated Universal Time),1287,848,1,0,-1,"Statements are policed. Where's the fun in that?"
1591266769,Thu Jun 04 2020 10:32:49 GMT+0000 (Coordinated Universal Time),1284,866,331,2,1,"Amazon and other tech companies should pay tax commensurate with their UK earnings."
1591266932,Thu Jun 04 2020 10:35:32 GMT+0000 (Coordinated Universal Time),1286,856,216,20,1,"Discipline begins in the home. Some parents need to start taking more responsibility"
1591267217,Thu Jun 04 2020 10:40:17 GMT+0000 (Coordinated Universal Time),1293,862,1,0,-1,"the pfi by labour has been catastrophic but the culture is often static and secretive  rather than learning"
1591267339,Thu Jun 04 2020 10:42:19 GMT+0000 (Coordinated Universal Time),1299,869,1,0,-1,"This pandemic has demonstrated how underprepared we as a nation have been.  But not everything can be planned for"
1591267301,Thu Jun 04 2020 10:41:41 GMT+0000 (Coordinated Universal Time),1298,868,1,0,-1,"decriminalisation of what?"
1591267274,Thu Jun 04 2020 10:41:14 GMT+0000 (Coordinated Universal Time),1297,867,1,0,-1,"Of course not. The underlying reason is a reduced production of vitamin D due to darker skin tone."
1591267241,Thu Jun 04 2020 10:40:41 GMT+0000 (Coordinated Universal Time),1296,868,1,0,-1,"that’s inevitable when universities are run like businesses."
1591267008,Thu Jun 04 2020 10:36:48 GMT+0000 (Coordinated Universal Time),1289,855,285,160,1,"We need to push immigrants to accept our culture rather than pushing our people to adapt to alien cultures"
1591267481,Thu Jun 04 2020 10:44:41 GMT+0000 (Coordinated Universal Time),1305,868,1,0,-1,"Totally agree. Stop accepting people who don’t work/pay taxes or those who don’t speak English. Bring in hard working HK people"
1591267475,Thu Jun 04 2020 10:44:35 GMT+0000 (Coordinated Universal Time),1304,869,1,0,-1,"Xenophobic comment"
1591267452,Thu Jun 04 2020 10:44:12 GMT+0000 (Coordinated Universal Time),1303,869,1,0,-1,"Agree but still need substantial funding through taxes"
1591267598,Thu Jun 04 2020 10:46:38 GMT+0000 (Coordinated Universal Time),1310,869,1,0,-1,"Everyone has access to knives!"
1591267585,Thu Jun 04 2020 10:46:25 GMT+0000 (Coordinated Universal Time),1309,856,1,0,-1,"Don’t think you should make Treatment of ivf an example of a nhs shambles, think people need to help themselves more eg lifestyle choices"
1591267577,Thu Jun 04 2020 10:46:17 GMT+0000 (Coordinated Universal Time),1308,869,226,35,1,"Too many people treat A&E as a commodity rather than as an emergency service"
1591267533,Thu Jun 04 2020 10:45:33 GMT+0000 (Coordinated Universal Time),1307,869,1,0,-1,"Drug addition is a health issue and should be treated as such. Drug pushers are the issue"
1591267528,Thu Jun 04 2020 10:45:28 GMT+0000 (Coordinated Universal Time),1306,868,1,0,-1,"What an absurd idea. Why can’t they buy their own?"
1591267428,Thu Jun 04 2020 10:43:48 GMT+0000 (Coordinated Universal Time),1302,867,49,48,1,"Lack of meaning and unhappiness due to a low socio-economic position is the main cause of obesity and addictions."
1591267410,Thu Jun 04 2020 10:43:30 GMT+0000 (Coordinated Universal Time),1301,869,1,0,-1,"The whole system for funding care needs to be completely reviewed and become part of the NHS. Some for of tax should be considered"
1591267362,Thu Jun 04 2020 10:42:42 GMT+0000 (Coordinated Universal Time),1300,868,1,0,-1,"Covid will totally change work life balance and also help reduce pollution"
1591267724,Thu Jun 04 2020 10:48:44 GMT+0000 (Coordinated Universal Time),1313,869,225,63,1,"Too many people attend university with no hope of actually getting employment using their dkills"
1591267733,Thu Jun 04 2020 10:48:53 GMT+0000 (Coordinated Universal Time),1314,868,1,0,-1,"There WILL be a 2nd wave. The govt delay in lockdown & general public’s unwillingness to wear face mask is guided by emotion not science!"
1591267744,Thu Jun 04 2020 10:49:04 GMT+0000 (Coordinated Universal Time),1315,867,1,0,-1,"The EU is not corupt. That's biased framing."
1591267681,Thu Jun 04 2020 10:48:01 GMT+0000 (Coordinated Universal Time),1312,869,1,0,-1,"Definitely agree.  He just wanted to be PM without any clear idea Of what he wanted to do. Has no gravitas and is a complete embarrassment"
1591267643,Thu Jun 04 2020 10:47:23 GMT+0000 (Coordinated Universal Time),1311,867,210,113,1,"The government does not have a coherent policy for any challenge. Exposure and the next election is the only thing they consider important."
1591267783,Thu Jun 04 2020 10:49:43 GMT+0000 (Coordinated Universal Time),1316,869,250,46,1,"We need a clear considered and compassionate immigration policy"
1591268285,Thu Jun 04 2020 10:58:05 GMT+0000 (Coordinated Universal Time),1329,870,18,25,1,"Free movement to the largely white population of Europe to the exclusion of the rest of the world is racist."
1591267832,Thu Jun 04 2020 10:50:32 GMT+0000 (Coordinated Universal Time),1317,868,1,0,-1,"Totally agree. Speaking as an Asian immigrant, UK public has a sense of entitlement that the govt will take care of them"
1591267851,Thu Jun 04 2020 10:50:51 GMT+0000 (Coordinated Universal Time),1318,867,1,0,-1,"Don't cut back, but use the available resources for defence instead of geopolitics."
1591267997,Thu Jun 04 2020 10:53:17 GMT+0000 (Coordinated Universal Time),1322,868,1,0,-1,"But COVID IS scarry. Uk is so cocooned in liberal lifestyle they can’t accept their way of life is under threat. Media only telling thetruth"
1591268026,Thu Jun 04 2020 10:53:46 GMT+0000 (Coordinated Universal Time),1323,868,1,0,-1,"Dominic Cumming we are looking at you!"
1591268423,Thu Jun 04 2020 11:00:23 GMT+0000 (Coordinated Universal Time),1331,870,1,0,-1,"Setting our own immigration laws should not result in us closing our doors. We should help our friends in Hong Kong, for instance"
1591268373,Thu Jun 04 2020 10:59:33 GMT+0000 (Coordinated Universal Time),1330,848,120,49,1,"Parliamentary reform should be thrown open to the public to modernise parliament by select people to review it like jury service"
1591268233,Thu Jun 04 2020 10:57:13 GMT+0000 (Coordinated Universal Time),1328,867,1,0,-1,"The current government does, but it shouldn't be. Democracy is about balancing interests, not about the winner's agenda."
1591268113,Thu Jun 04 2020 10:55:13 GMT+0000 (Coordinated Universal Time),1327,868,1,0,-1,"This is the major silver lining of covid- less pollution"
1591268079,Thu Jun 04 2020 10:54:39 GMT+0000 (Coordinated Universal Time),1326,867,1,0,-1,"Yeah, and then abolish FPTP for the Commons."
1591268065,Thu Jun 04 2020 10:54:25 GMT+0000 (Coordinated Universal Time),1325,868,1,0,-1,"Covid is great opportunity to tackle climate change"
1591268038,Thu Jun 04 2020 10:53:58 GMT+0000 (Coordinated Universal Time),1324,868,1,0,-1,"Of course."
1591267864,Thu Jun 04 2020 10:51:04 GMT+0000 (Coordinated Universal Time),1320,870,277,197,1,"With a likely rise in youth unemployment we should have compulsory national service with military and non-military options"
1591268607,Thu Jun 04 2020 11:03:27 GMT+0000 (Coordinated Universal Time),1332,870,83,31,1,"It must be possible to properly secure our borders from the sea. We should take our fair share of refugees and reduce people trafficking."
1591267988,Thu Jun 04 2020 10:53:08 GMT+0000 (Coordinated Universal Time),1321,867,1,0,-1,"The NHS is underperforming because it is a state-run organisation. Do not repeat the same error with NCS."
1591267859,Thu Jun 04 2020 10:50:59 GMT+0000 (Coordinated Universal Time),1319,848,1,0,-1,"Politicians and appointed officials should have to pass a psychopath test"
1591283550,Thu Jun 04 2020 15:12:30 GMT+0000 (Coordinated Universal Time),1483,976,1,0,-1,"What about it, I don’t think it exists  anymore"
1591268681,Thu Jun 04 2020 11:04:41 GMT+0000 (Coordinated Universal Time),1333,870,53,33,1,"Community Sponsorship of Refugees, where families are screened and matched up with community groups who can support them, is the way forward"
1591271281,Thu Jun 04 2020 11:48:01 GMT+0000 (Coordinated Universal Time),1353,885,1,0,-1,"We shouldn't exploit NHS resources. Exercise and health eating is paramount.  But NHS staff be accountable for the mistreatment of patients."
1591268958,Thu Jun 04 2020 11:09:18 GMT+0000 (Coordinated Universal Time),1336,876,1,0,-1,"Immigration eligibility should be based on skills"
1591268874,Thu Jun 04 2020 11:07:54 GMT+0000 (Coordinated Universal Time),1334,870,1,0,-1,"We need more vocational training and fewer people going to university. Bring back Polytechnics."
1591268934,Thu Jun 04 2020 11:08:54 GMT+0000 (Coordinated Universal Time),1335,870,215,13,1,"University Technical Colleges, where quality vocational education is matched to local skills gaps, are crucial in rebuilding the economy"
1591271396,Thu Jun 04 2020 11:49:56 GMT+0000 (Coordinated Universal Time),1356,885,1,0,-1,"Yes a democracy allow for a variety of perspectives to be taken into account before a decision is made."
1591271680,Thu Jun 04 2020 11:54:40 GMT+0000 (Coordinated Universal Time),1358,896,1,0,-1,"No. That is an insular and protectionist approach that turns the tap of care of fellow man off and on at will. Care consistently."
1591271369,Thu Jun 04 2020 11:49:29 GMT+0000 (Coordinated Universal Time),1355,893,1,0,-1,"Then as now young people need to be properly educated for the world they are coming into - not some past version of it."
1591271314,Thu Jun 04 2020 11:48:34 GMT+0000 (Coordinated Universal Time),1354,894,1,0,-1,"It is a key issue"
1591271264,Thu Jun 04 2020 11:47:44 GMT+0000 (Coordinated Universal Time),1352,893,1,0,-1,"Hardly the most pressing problem....surely more important to work on reducing the need for benefits?"
1591271058,Thu Jun 04 2020 11:44:18 GMT+0000 (Coordinated Universal Time),1350,701,30,14,1,"The election system"
1591271022,Thu Jun 04 2020 11:43:42 GMT+0000 (Coordinated Universal Time),1348,701,1,0,-1,"Climate Change"
1591270991,Thu Jun 04 2020 11:43:11 GMT+0000 (Coordinated Universal Time),1347,885,1,0,-1,"To Leave  or not is nuanced with valid reasoning on both sides. Which was not told by sides instead relying on cheap propaganda."
1591270848,Thu Jun 04 2020 11:40:48 GMT+0000 (Coordinated Universal Time),1346,885,1,0,-1,"An in-depth plan for both long/short term should have been published to inform the public, with clear instructions and justifications."
1591270612,Thu Jun 04 2020 11:36:52 GMT+0000 (Coordinated Universal Time),1345,888,1,0,-1,"We should remain open to high skilled immigrants to help grow our economy and build skills"
1591270594,Thu Jun 04 2020 11:36:34 GMT+0000 (Coordinated Universal Time),1344,885,1,0,-1,"Dependant the other country they came from. If air bridges are made, where everyone travelling is 'inoculated' then no."
1591270428,Thu Jun 04 2020 11:33:48 GMT+0000 (Coordinated Universal Time),1342,885,1,0,-1,"There hasn't been any attempt to change. The inaction of governments and organisations/institutions to change speaks volumes."
1591269627,Thu Jun 04 2020 11:20:27 GMT+0000 (Coordinated Universal Time),1341,870,122,14,1,"Changing your mind when you have new information or experience is a sign of maturity. End the which hunts over old tweets etc."
1591269390,Thu Jun 04 2020 11:16:30 GMT+0000 (Coordinated Universal Time),1340,870,166,12,1,"Employers need a change in mindset from importing skills to investing in them"
1591269339,Thu Jun 04 2020 11:15:39 GMT+0000 (Coordinated Universal Time),1339,870,43,34,1,"When free movement ends we should use our freedom to control our borders to help more refugees"
1591269238,Thu Jun 04 2020 11:13:58 GMT+0000 (Coordinated Universal Time),1338,870,77,49,1,"The EU and similar trading blocs disadvantage poorer countries. Our free trade with poorer countries will help them to develop with dignity"
1591269019,Thu Jun 04 2020 11:10:19 GMT+0000 (Coordinated Universal Time),1337,870,188,76,1,"It is morally wrong that we rely on poorer countries to train doctors and nurses which we then steal to avoid paying to train our own"
1591271058,Thu Jun 04 2020 11:44:18 GMT+0000 (Coordinated Universal Time),1349,874,1,0,-1,"Grow our own food and develop our own industries again,creating employment opportunities,  and not relying on other countries as much."
1591271688,Thu Jun 04 2020 11:54:48 GMT+0000 (Coordinated Universal Time),1359,893,202,9,1,"Money isn't found, it mostly comes from taxes and should be spent carefully on agreed priorities."
1591272203,Thu Jun 04 2020 12:03:23 GMT+0000 (Coordinated Universal Time),1360,893,182,38,1,"Spend on the low carbon industries of the future.  Can't resurrect dinosaurs."
1591719265,Tue Jun 09 2020 16:14:25 GMT+0000 (Coordinated Universal Time),2307,1707,139,26,1,"Huge inequality in asset ownership, especially land/housing"
1591271632,Thu Jun 04 2020 11:53:52 GMT+0000 (Coordinated Universal Time),1357,893,1,0,-1,"Money isn't ""found"" - it's got to come from somewhere, usually our taxes in the end. So please spend it wisely and don't waste it"
1591272572,Thu Jun 04 2020 12:09:32 GMT+0000 (Coordinated Universal Time),1363,885,1,0,-1,"No. That statement is prejudicial and painting a group of people with broad brush."
1591272261,Thu Jun 04 2020 12:04:21 GMT+0000 (Coordinated Universal Time),1361,893,232,22,1,"Should invest in the green industries of the future, and educate the young to work in them."
1591271083,Thu Jun 04 2020 11:44:43 GMT+0000 (Coordinated Universal Time),1351,889,21,52,1,"We should definitely not be thinking of inviting over the Hong Kong Chinese with whom we have no shared culture or history"
1591272742,Thu Jun 04 2020 12:12:22 GMT+0000 (Coordinated Universal Time),1364,885,1,0,-1,"policemen is associated with danger. So an on foot suggests crime/danger is  prevalent."
1591272970,Thu Jun 04 2020 12:16:10 GMT+0000 (Coordinated Universal Time),1366,885,1,0,-1,"with inflation, I do think there may an increased wealth gap."
1591272448,Thu Jun 04 2020 12:07:28 GMT+0000 (Coordinated Universal Time),1362,885,1,0,-1,"NHS has a pay disparity. Also some hospitals are better than other. The average standard is abysmal."
1591273064,Thu Jun 04 2020 12:17:44 GMT+0000 (Coordinated Universal Time),1367,885,21,14,1,"i think people do not trust the police more which is more important than fear."
1591273139,Thu Jun 04 2020 12:18:59 GMT+0000 (Coordinated Universal Time),1368,885,77,19,1,"People  are fed up. UK should publish a concise plan for the foreseeable future that people can follow."
1591273249,Thu Jun 04 2020 12:20:49 GMT+0000 (Coordinated Universal Time),1369,885,1,0,-1,"Yes if weapons are knives (crime). I don't think people should have access to any weapons."
1591273347,Thu Jun 04 2020 12:22:27 GMT+0000 (Coordinated Universal Time),1370,885,1,0,-1,"I think both mindsets are required. Though the later will increase staffs personal and skill-level growth and chances of not leaving."
1591270567,Thu Jun 04 2020 11:36:07 GMT+0000 (Coordinated Universal Time),1343,888,1,0,-1,"Local housing associations do a great job.  It keeps housing free of politics."
1591272922,Thu Jun 04 2020 12:15:22 GMT+0000 (Coordinated Universal Time),1365,885,1,0,-1,"With fake news, biases/propaganda, talking down to the viewer.They should act with analysis of nuances and debates as things are not binary."
1591273524,Thu Jun 04 2020 12:25:24 GMT+0000 (Coordinated Universal Time),1371,885,1,0,-1,"If its bigotry, racism.sexism, ageism should it be allowed. I don think so.But confirmation bias is prevalent and devils advocate is key."
1591273593,Thu Jun 04 2020 12:26:33 GMT+0000 (Coordinated Universal Time),1372,701,158,22,1,"The prison system is broken"
1591273656,Thu Jun 04 2020 12:27:36 GMT+0000 (Coordinated Universal Time),1373,885,10,1,1,"No, The adults responsible can promote an image and be of guidance.  But thinks can unfortunately fall through the cracks."
1591273757,Thu Jun 04 2020 12:29:17 GMT+0000 (Coordinated Universal Time),1374,911,1,0,-1,"It is not clear what is meant"
1591273848,Thu Jun 04 2020 12:30:48 GMT+0000 (Coordinated Universal Time),1375,885,110,63,1,"A meritocratic society does't take into account the hardships and challenges of people  including: BAME, lower socio-ecos and disabled etc."
1591273852,Thu Jun 04 2020 12:30:52 GMT+0000 (Coordinated Universal Time),1376,910,130,36,1,"The government needs to ensure more public electrical vehicle infrastructure is installed to help all people transition to EVs"
1591273873,Thu Jun 04 2020 12:31:13 GMT+0000 (Coordinated Universal Time),1377,911,1,0,-1,"Should be help other countries to feed themselves"
1591273974,Thu Jun 04 2020 12:32:54 GMT+0000 (Coordinated Universal Time),1378,885,67,19,1,"Brexit has been an issue since the decision was made. There should be a department to deal with it successfully."
1591274114,Thu Jun 04 2020 12:35:14 GMT+0000 (Coordinated Universal Time),1379,911,38,8,1,"We don't ensure resources such as school places quickly follow where people are because census only occurs once every 5 years"
1591274183,Thu Jun 04 2020 12:36:23 GMT+0000 (Coordinated Universal Time),1380,911,1,0,-1,"It is more resources eg school places, hospitals are not increased quickly enough where population  is growing"
1591274354,Thu Jun 04 2020 12:39:14 GMT+0000 (Coordinated Universal Time),1381,914,263,10,1,"Improve pay, opportunities and skills for people in low-paid jobs, zero hours contracts etc"
1591274419,Thu Jun 04 2020 12:40:19 GMT+0000 (Coordinated Universal Time),1382,914,193,18,1,"Support people to take more responsibility for their own health - in particular to reduce obesity"
1591274445,Thu Jun 04 2020 12:40:45 GMT+0000 (Coordinated Universal Time),1383,911,1,0,-1,"Think people should probably nationally have to insure for it. Should be outside government but highly regulated and mandatory"
1591275097,Thu Jun 04 2020 12:51:37 GMT+0000 (Coordinated Universal Time),1388,921,1,0,-1,"It's a flexible employment option"
1591275401,Thu Jun 04 2020 12:56:41 GMT+0000 (Coordinated Universal Time),1389,907,251,6,1,"More education to retrain those who want to possess a new skill to obtain a better life for themselves and new job important to society."
1591275560,Thu Jun 04 2020 12:59:20 GMT+0000 (Coordinated Universal Time),1391,924,1,0,-1,"We need policies that reflect that this country is losing power since WW1 and will eventually become a regional power at most."
1591275705,Thu Jun 04 2020 13:01:45 GMT+0000 (Coordinated Universal Time),1392,925,15,55,1,"Make it illegal to have children before the age of 21"
1591275785,Thu Jun 04 2020 13:03:05 GMT+0000 (Coordinated Universal Time),1393,907,243,54,1,"Tighten up voting by post, to ensure it is used honestly only by those who can't access the local voting centre, not abused by cheats."
1591275996,Thu Jun 04 2020 13:06:36 GMT+0000 (Coordinated Universal Time),1395,925,1,0,-1,"Let us just acknowledge that racism  was a factor in the vote leave narrow majority"
1591276158,Thu Jun 04 2020 13:09:18 GMT+0000 (Coordinated Universal Time),1396,907,218,41,1,"Much more accountability and analysis needed of charity money donated to developing countries; too much is wasted at expense of poor."
1591275500,Thu Jun 04 2020 12:58:20 GMT+0000 (Coordinated Universal Time),1390,927,1,0,-1,"Change the FPTP voting system to engage more of the electorate in the political process."
1591274886,Thu Jun 04 2020 12:48:06 GMT+0000 (Coordinated Universal Time),1387,911,120,49,1,"Council houses should not be for life or passed on. As incomes improve rent should rise. Hopefully encouraging to move and free for young"
